path,label
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152826_26.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154732_32.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153210_48.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155252_32.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155756_27.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154146_41.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150312_18.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154410_11.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152836_31.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150406_45.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154350_1.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155304_38 copy.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154154_45.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155510_26.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152553_13.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153624_34.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155738_18.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155256_34.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155448_15.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155446_14.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152657_45.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154930_3.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153120_23.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154056_16.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151953_8.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152330_18.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152023_23.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152736_1.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154700_16.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152651_42.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155714_6.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154156_46.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154152_44.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150316_20.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152017_20.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152426_46.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154140_38.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150923_29.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151840_39.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154138_37.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155758_28.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152635_34.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152707_50.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154718_25.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153524_4.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153349_24.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152852_39.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150044_27.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150056_33.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151856_47.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152310_8.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155224_18.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155002_19.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150348_36.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154714_23.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155329_50.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155102_49.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153536_10.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150851_13.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153419_39.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150010_10.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_145956_3.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150855_15.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153112_19.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155434_8.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152434_50.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150939_37.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152001_12.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152015_19.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154406_9.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150857_16.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150050_30.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150402_43.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152348_27.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155516_29.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152107_45.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153556_20.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150853_14.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155526_34.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150246_5.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152824_25.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155032_34.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152342_24.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155034_35.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152627_30.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155318_45.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152256_1.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152113_48.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154750_41.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155452_17.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152633_33.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154932_4.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150100_35.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154058_17.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153423_41.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152336_21.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150114_42.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155206_9.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153648_46.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150925_30.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153628_36 copy.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151804_21.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155438_10.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154726_29.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155710_4.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155518_30.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152818_22.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151852_45.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154522_47.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154526_49.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150244_4.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153622_33.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154438_25.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152047_35.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153307_3.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155530_36.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154026_1.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151820_29.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151752_15.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153206_46.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155214_13.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150927_31.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155046_41.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155838_48.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150310_17.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155010_23.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152900_43.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154506_39.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150020_15.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155050_43.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154734_33.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155808_33.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155548_45.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155716_7.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153558_21.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153421_40.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152025_24.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152758_12.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153359_29.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152810_18.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153200_43.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154956_16.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150016_13.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155836_47.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152844_35.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153136_31.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152812_19.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152346_26.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152410_38.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153554_19.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155514_28.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153604_24.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155250_31.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155706_2.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150831_3.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153048_7.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152834_30.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154954_15.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154736_34.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150843_9.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152326_16.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150837_6.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153640_42.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153351_25.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151850_44.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151830_34.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152748_7.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154032_4.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155309_40.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151822_30.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153528_6.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154042_9.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155842_50.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152318_12.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155806_32.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152828_27.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152623_28.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155228_20.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153602_23.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152402_34.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155048_42.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153614_29 copy.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154804_48.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152703_48.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153534_9.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155726_12.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154202_50.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153124_25.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155508_25.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150128_49.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152551_12.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153044_5.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152424_45.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152804_15.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150252_8.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150907_21.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150933_34.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152902_44.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155254_33.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150258_11.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154708_20.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152556_14.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150332_28.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155054_45.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152910_48.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150102_36.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153042_4.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152607_20.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155754_26.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155432_7.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153407_33 copy.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154038_7.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151728_3.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154150_43.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152059_41.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155752_25.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155040_38.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155554_48.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153208_47.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153353_26.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154404_8.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153650_47.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155324_48.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155422_2.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150046_28.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155222_17.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153630_37.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153610_27.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154730_31.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153538_11.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152848_37.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154030_3.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154418_15.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152007_15.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152302_4.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154630_1.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154500_36.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155220_16.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153425_42.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154446_29.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153339_19.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153656_50.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153636_40.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152610_21.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150052_31.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153132_29.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154128_32.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152822_24.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150909_22.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152738_2.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155720_9.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151748_13.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153614_29.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152653_43.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151959_11.png,1
